
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:17:42
Alarm: aai1, Tag: ai1, Value: 6.29320391049837, Time: 16-Feb-21 01:17:47
Alarm: aai1-3, Tag: ai1, Value: 1.56434465040231, Time: 16-Feb-21 01:17:57
Alarm: aai1-3, Tag: ai1, Value: 1.04528463267653, Time: 16-Feb-21 01:18:02
Alarm: aai1, Tag: ai1, Value: 5.87785252292473, Time: 16-Feb-21 01:18:12
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:18:17
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:18:23
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:18:28
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:18:33
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:18:38
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:18:43
Alarm: aai1, Tag: ai1, Value: 5.87785252292473, Time: 16-Feb-21 01:18:48
Alarm: aai1-3, Tag: ai1, Value: 1.04528463267654, Time: 16-Feb-21 01:18:58
Alarm: aai1-3, Tag: ai1, Value: 1.56434465040231, Time: 16-Feb-21 01:19:03
Alarm: aai1, Tag: ai1, Value: 6.29320391049838, Time: 16-Feb-21 01:19:13
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:19:18
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:19:23
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:19:28
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:19:33
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:19:38
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:19:43
Alarm: aai1, Tag: ai1, Value: 5.87785252292473, Time: 16-Feb-21 01:19:48
Alarm: aai1-3, Tag: ai1, Value: 1.04528463267654, Time: 16-Feb-21 01:19:58
Alarm: aai1-3, Tag: ai1, Value: 1.56434465040231, Time: 16-Feb-21 01:20:03
Alarm: aai1, Tag: ai1, Value: 6.29320391049838, Time: 16-Feb-21 01:20:13
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:20:18
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:20:23
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:20:28
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:20:34
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:20:39
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:20:44
Alarm: aai1, Tag: ai1, Value: 5.44639035015027, Time: 16-Feb-21 01:20:49
Alarm: aai1-3, Tag: ai1, Value: 1, Time: 16-Feb-21 01:20:59
Alarm: aai1-3, Tag: ai1, Value: 2.07911690817759, Time: 16-Feb-21 01:21:04
Alarm: aai1, Tag: ai1, Value: 6.69130606358858, Time: 16-Feb-21 01:21:14
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:21:19
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:21:24
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:21:29
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:21:34
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:21:39
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:21:44
Alarm: aai1, Tag: ai1, Value: 5.44639035015027, Time: 16-Feb-21 01:21:49
Alarm: aai1-3, Tag: ai1, Value: 1, Time: 16-Feb-21 01:21:59
Alarm: aai1-3, Tag: ai1, Value: 2.07911690817759, Time: 16-Feb-21 01:22:04
Alarm: aai1, Tag: ai1, Value: 6.69130606358858, Time: 16-Feb-21 01:22:14
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:22:19
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:22:24
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:22:29
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:22:34
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:22:39
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:22:44
Alarm: aai1, Tag: ai1, Value: 5.44639035015027, Time: 16-Feb-21 01:22:49
Alarm: aai1-3, Tag: ai1, Value: 1, Time: 16-Feb-21 01:23:00
Alarm: aai1-3, Tag: ai1, Value: 2.58819045102521, Time: 16-Feb-21 01:23:05
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:23:15
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:23:20
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:23:25
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:23:30
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:23:35
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:23:40
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:23:45
Alarm: aai1-3, Tag: ai1, Value: 2.58819045102521, Time: 16-Feb-21 01:23:55
Alarm: aai1-3, Tag: ai1, Value: 1, Time: 16-Feb-21 01:24:00
Alarm: aai1-3, Tag: ai1, Value: 2.58819045102521, Time: 16-Feb-21 01:24:05
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:24:15
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:24:20
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:24:25
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:24:30
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:24:35
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:24:40
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:24:45
Alarm: aai1-3, Tag: ai1, Value: 2.58819045102521, Time: 16-Feb-21 01:24:55
Alarm: aai1-3, Tag: ai1, Value: 1, Time: 16-Feb-21 01:25:00
Alarm: aai1-3, Tag: ai1, Value: 2.58819045102521, Time: 16-Feb-21 01:25:05
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:25:16
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:25:21
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:25:26
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:25:31
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:25:36
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:25:41
Alarm: aai1, Tag: ai1, Value: 6.69130606358858, Time: 16-Feb-21 01:25:46
Alarm: aai1-3, Tag: ai1, Value: 2.07911690817759, Time: 16-Feb-21 01:25:56
Alarm: aai1-3, Tag: ai1, Value: 1, Time: 16-Feb-21 01:26:01
Alarm: aai1, Tag: ai1, Value: 5.44639035015027, Time: 16-Feb-21 01:26:11
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:26:16
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:26:21
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:26:26
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:26:31
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:26:36
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:26:41
Alarm: aai1, Tag: ai1, Value: 6.69130606358858, Time: 16-Feb-21 01:26:46
Alarm: aai1-3, Tag: ai1, Value: 2.07911690817759, Time: 16-Feb-21 01:26:56
Alarm: aai1-3, Tag: ai1, Value: 1, Time: 16-Feb-21 01:27:01
Alarm: aai1, Tag: ai1, Value: 5.44639035015027, Time: 16-Feb-21 01:27:11
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:27:16
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:27:22
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:27:27
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:27:32
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:27:37
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:27:42
Alarm: aai1, Tag: ai1, Value: 6.29320391049837, Time: 16-Feb-21 01:27:47
Alarm: aai1-3, Tag: ai1, Value: 1.56434465040231, Time: 16-Feb-21 01:27:57
Alarm: aai1-3, Tag: ai1, Value: 1.04528463267653, Time: 16-Feb-21 01:28:02
Alarm: aai1, Tag: ai1, Value: 5.87785252292473, Time: 16-Feb-21 01:28:12
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:28:17
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:28:22
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:28:27
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:28:32
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:28:37
Alarm: aai1, Tag: ai1, Value: 7, Time: 16-Feb-21 01:28:42
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:48:29
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:48:34
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:48:39
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:48:44
Alarm: aai1, Tag: ai1, Value: 5.44639035015027, Time: 18-Feb-21 14:48:49
Alarm: aai1-3, Tag: ai1, Value: 1, Time: 18-Feb-21 14:48:59
Alarm: aai1-3, Tag: ai1, Value: 2.58819045102521, Time: 18-Feb-21 14:49:05
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:49:15
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:49:20
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:49:25
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:49:30
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:49:35
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:49:40
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:49:45
Alarm: aai1-3, Tag: ai1, Value: 2.58819045102521, Time: 18-Feb-21 14:49:55
Alarm: aai1-3, Tag: ai1, Value: 1, Time: 18-Feb-21 14:50:00
Alarm: aai1-3, Tag: ai1, Value: 2.58819045102521, Time: 18-Feb-21 14:50:05
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:50:15
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:50:20
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:50:25
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:50:30
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:50:35
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:50:40
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:50:45
Alarm: aai1-3, Tag: ai1, Value: 2.58819045102521, Time: 18-Feb-21 14:50:55
Alarm: aai1-3, Tag: ai1, Value: 1, Time: 18-Feb-21 14:51:00
Alarm: aai1-3, Tag: ai1, Value: 2.58819045102521, Time: 18-Feb-21 14:51:05
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:51:15
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:51:21
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:51:26
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:51:31
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 14:51:36
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:18:31
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:18:36
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:18:41
Alarm: aai1, Tag: ai1, Value: 6.69130606358858, Time: 18-Feb-21 16:18:46
Alarm: aai1-3, Tag: ai1, Value: 2.07911690817759, Time: 18-Feb-21 16:18:56
Alarm: aai1-3, Tag: ai1, Value: 1, Time: 18-Feb-21 16:19:01
Alarm: aai1, Tag: ai1, Value: 5.44639035015027, Time: 18-Feb-21 16:19:11
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:19:16
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:19:21
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:19:26
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:19:31
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:19:37
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:19:42
Alarm: aai1, Tag: ai1, Value: 6.29320391049837, Time: 18-Feb-21 16:19:47
Alarm: aai1-3, Tag: ai1, Value: 1.56434465040231, Time: 18-Feb-21 16:19:57
Alarm: aai1-3, Tag: ai1, Value: 1.04528463267653, Time: 18-Feb-21 16:20:02
Alarm: aai1, Tag: ai1, Value: 5.87785252292473, Time: 18-Feb-21 16:20:12
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:20:17
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:20:22
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:20:27
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:20:32
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:20:37
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:20:42
Alarm: aai1, Tag: ai1, Value: 6.29320391049837, Time: 18-Feb-21 16:20:47
Alarm: aai1-3, Tag: ai1, Value: 1.56434465040231, Time: 18-Feb-21 16:20:57
Alarm: aai1-3, Tag: ai1, Value: 1.56434465040231, Time: 18-Feb-21 16:21:03
Alarm: aai1, Tag: ai1, Value: 6.29320391049838, Time: 18-Feb-21 16:21:13
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:21:18
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:21:23
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:21:28
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:21:33
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:21:38
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:21:43
Alarm: aai1, Tag: ai1, Value: 5.87785252292473, Time: 18-Feb-21 16:21:48
Alarm: aai1-3, Tag: ai1, Value: 1.04528463267654, Time: 18-Feb-21 16:21:58
Alarm: aai1-3, Tag: ai1, Value: 1.56434465040231, Time: 18-Feb-21 16:22:03
Alarm: aai1, Tag: ai1, Value: 6.29320391049838, Time: 18-Feb-21 16:22:13
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:22:19
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:22:24
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:22:29
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:22:34
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:22:39
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:22:44
Alarm: alarm1, Tag: ai99, Value: 8, Time: 18-Feb-21 16:22:44
Alarm: aai1, Tag: ai1, Value: 5.44639035015027, Time: 18-Feb-21 16:22:49
Alarm: alarm1, Tag: ai99, Value: 7.49667107104169, Time: 18-Feb-21 16:22:51
Alarm: alarm1, Tag: ai99, Value: 1.89473649109469, Time: 18-Feb-21 16:22:58
Alarm: aai1-3, Tag: ai1, Value: 1, Time: 18-Feb-21 16:22:59
Alarm: aai1-3, Tag: ai1, Value: 2.07911690817759, Time: 18-Feb-21 16:23:04
Alarm: alarm1, Tag: ai99, Value: 6.43104003808975, Time: 18-Feb-21 16:23:05
Alarm: alarm1, Tag: ai99, Value: 8, Time: 18-Feb-21 16:23:12
Alarm: aai1, Tag: ai1, Value: 6.69130606358858, Time: 18-Feb-21 16:23:14
Alarm: aai1, Tag: ai1, Value: 7, Time: 18-Feb-21 16:23:19
Alarm: alarm1, Tag: ai99, Value: 8, Time: 18-Feb-21 16:23:19
